YEAR,state,flfp,college_share,married_share,mean_age,n_observations,sum_weights,flfp_pct,college_pct,married_pct,nchild_mean,has_child_pct,yngch_mean,famsize_mean,pct_head,pct_private,pct_govt,pct_selfempl,occ_era,treated
2000,Rhode Island,0.7879846068929477,0.34374479778678996,0.610931485598261,39.959175491940236,3429,2806614.9513,78.79846068929477,34.374479778678996,61.093148559826105,1.1746317090889076,61.45873069624448,9.824970234564562,3.0489159132913515,47.08524035646186,61.46866931642716,5.494931505604853,4.928331994238529,1950-basis,0
2000,South Carolina,0.792690399055103,0.2417490914212715,0.6555454756260773,40.2271351664247,3621,10710283.0442,79.2690399055103,24.17490914212715,65.55454756260774,1.1466313233010645,63.75399518220699,10.453380785667985,3.081119391169638,42.97422438982604,55.98166470910344,11.027941397306213,5.713804235373599,1950-basis,0
2000,South Dakota,0.860300924663855,0.2864403344541434,0.7228428700780342,39.489391816876335,4090,1779656.7922999999,86.0300924663855,28.64403344541434,72.28428700780341,1.3979305146723038,68.21947349359154,9.294221037008574,3.282768006492777,42.64955011460723,58.88709899202513,5.918117580631,9.917266731632163,1950-basis,0
2000,Tennessee,0.7519706243613253,0.22818747431409944,0.6704644432510181,39.557596954516015,4437,14978325.8186,75.19706243613254,22.818747431409943,67.0464443251018,1.1076283615287705,61.210266861833716,10.368126272094443,3.0224076463060516,40.725683968798585,57.28972841373305,5.644391334111207,5.9132536708484125,1950-basis,0
2000,Texas,0.7397636857322691,0.2598575034272208,0.6600975146692628,38.75415238414087,16580,53268088.8246,73.97636857322692,25.98575034272208,66.00975146692628,1.3335182351651302,65.91482555384069,9.169453470084905,3.373026273948532,42.28991037763059,54.00502397753524,5.33386296053458,5.7125465147056556,1950-basis,0
2000,Utah,0.7235668818062426,0.27726453117119304,0.7526917046264581,38.27774291764161,4251,5260650.8663,72.35668818062426,27.726453117119306,75.2691704626458,1.7252503504159415,72.36588136436315,8.28305078441835,3.762788406298918,31.183174181140394,48.596295353431486,8.961229875944335,8.230040358190726,1950-basis,0
2000,Vermont,0.8284249255495787,0.3311115413773652,0.6387820897030178,40.00646885714873,3367,1673839.0184,82.84249255495787,33.11115413773652,63.87820897030178,1.1012216646508546,58.48095849358891,9.963079164748132,2.939995924341633,49.53823297132909,57.10782946819614,6.627303144482608,11.283447220661348,1950-basis,0
2000,Virginia,0.7918133758889468,0.3440539988306916,0.6668595531053219,39.59099791659178,5345,19199559.211200003,79.18133758889468,34.40539988306916,66.68595531053218,1.120097099513353,60.46011693866631,9.338671671305617,3.053454209469627,47.28951919533429,56.49750153937012,8.439883640426144,5.064985701508822,1950-basis,0
2000,Washington,0.782652599979435,0.2867318341533739,0.6364251562481523,39.40534942214883,4297,15708759.9823,78.2652599979435,28.673183415337387,63.64251562481523,1.136730527261231,59.10630971739218,9.04842847698215,2.989257334557906,48.04732246723724,54.17903734406592,7.913653975238762,8.7072008086009,1950-basis,0
2000,West Virginia,0.7191321452152704,0.19529595706413735,0.6713849313389083,39.837399345771544,4315,4643282.5248,71.91321452152704,19.529595706413737,67.13849313389083,1.049426544664087,59.94706788857079,10.5770254430364,2.922277136643641,36.62835307169375,52.09268453256966,7.360897532607534,5.018912399909111,1950-basis,0
2000,Wisconsin,0.8455347458813876,0.2808206497350717,0.6904100667911496,39.65622910093843,4589,13779156.8275,84.55347458813876,28.08206497350717,69.04100667911496,1.259266928943733,64.41822406640289,9.578957661362121,3.1458079728499997,42.07455938254143,64.10083467206259,5.480324248816959,7.14711154774394,1950-basis,0
2000,Wyoming,0.8057231676244706,0.2103085678355563,0.716706040508992,40.10912385421159,4319,1292710.7269000001,80.57231676244706,21.030856783555627,71.6706040508992,1.273461742170061,64.42757765283304,9.9595085358654,3.139546510326091,43.04842551546711,45.919403540767505,9.709344835483009,11.812065787229445,1950-basis,0
2001,Alabama,0.7325556936031431,0.23758062725399803,0.6283203009156403,39.82439304655821,5499,11646151.1268,73.25556936031431,23.758062725399803,62.83203009156403,1.1545554400507403,62.69936332782571,10.410464375028633,3.0506801641481163,45.69004876602594,54.699723797508284,7.478880787453118,3.9769207917471134,1950-basis,0
2001,Alaska,0.7860472696706299,0.28909554344229504,0.6952905389214905,40.12027481546754,5237,1688459.1692,78.60472696706299,28.909554344229505,69.52905389214905,1.3560169996795444,64.25541070762425,8.758814917197101,3.2844820269640196,40.329071991870116,45.276863992051105,12.401652051746872,8.92188229054867,1950-basis,0
2001,Arizona,0.7309450945205926,0.2613107009656236,0.6447215452331301,39.038584765299916,4791,13002001.383200001,73.09450945205927,26.131070096562357,64.47215452331301,1.2857504467274252,61.22286664409559,9.147279327917177,3.315417441371681,47.54735828507107,52.945944981938844,7.364189682652886,5.113740585807877,1950-basis,0
2001,Arkansas,0.7583887312091973,0.20931375840576052,0.68050627941696,39.78788088558478,4169,6606064.8408,75.83887312091973,20.931375840576052,68.05062794169599,1.2020477477841953,61.99235901693119,10.214726120625842,3.1028126340518556,40.31863686305342,52.45833024370275,9.943753078882132,7.0740189744097,1950-basis,0
2001,California,0.7290818450351358,0.2933902082875151,0.6229909119371014,39.07198870152046,27501,90788717.2884,72.90818450351358,29.33902082875151,62.29909119371014,1.3212326150644524,64.08680914443768,9.266408965173774,3.4396768242522606,44.22062764304479,54.23031928648112,4.382187231549679,6.663494617929762,1950-basis,0
2001,Colorado,0.7821882455632566,0.3688255050062635,0.6508866575058264,39.27431099858455,6810,11906699.752300002,78.21882455632566,36.88255050062635,65.08866575058263,1.110967554107071,56.384107729794444,9.05516883973287,2.9657697032612855,45.768715479260486,57.472603325519565,5.5012749857362495,8.601937687243312,1950-basis,0
2001,Connecticut,0.8093543711154666,0.3813377122011478,0.6505005921715133,40.00963983521411,5420,8933373.6612,80.93543711154666,38.13377122011478,65.05005921715133,1.2503128491996411,63.97239751003912,9.34814358890267,3.1750066907970345,51.43696417577988,64.08782702178996,3.9451713201108607,6.165176050925625,1950-basis,0
2001,Delaware,0.8275499231936824,0.30406446329961445,0.6500799905237716,40.142862740813754,4277,2063038.4978,82.75499231936824,30.406446329961444,65.00799905237716,1.218191746920875,62.825743406250844,9.862060653734295,3.140415322743087,49.07396743587806,64.65652831115094,12.432033870114626,4.8067414837749425,1950-basis,0
2001,District of Columbia,0.8216670462582748,0.4554293846281104,0.3395487663581214,38.561278264100295,3724,1535045.3506,82.16670462582748,45.54293846281104,33.95487663581214,0.8286810327804266,42.525846324008924,9.616603280491049,2.5891814088401306,63.365320022617446,55.193225468474964,17.325242859831377,4.137591562045672,1950-basis,0
2001,Florida,0.7491147591128451,0.27494843838550254,0.6242495431641139,39.75482442700037,15428,41618588.3804,74.91147591128451,27.494843838550253,62.42495431641139,1.113857916870905,58.993762441166254,9.634421854409714,3.0227079603292135,50.07512120308897,57.30511185869966,4.395460707315845,6.2935255784252675,1950-basis,0
2001,Georgia,0.7517443228261257,0.27445705756108724,0.6229696163533854,38.7104134237269,5457,23106672.0399,75.17443228261257,27.445705756108723,62.29696163533854,1.082172243926833,59.08954490773605,9.64409584485291,2.978494015917051,50.725614525797916,56.59093100997071,7.3475411762816,4.977113408690494,1950-basis,0
2001,Hawaii,0.7945655289342775,0.302956022283433,0.6107428118844596,39.73627845481577,4472,3096403.0384,79.45655289342774,30.2956022283433,61.07428118844596,1.2279465061708228,60.7521899271884,9.752217260377336,3.6971181910205684,36.13824653712431,55.983481300797834,14.955035325093874,7.1706512054945675,1950-basis,0
2001,Idaho,0.7920621220905707,0.2116425220905068,0.7078945475771937,39.60844204390863,4695,3210882.3732000003,79.20621220905707,21.16425220905068,70.78945475771937,1.3543739776944874,63.101772348039745,8.814511260201147,3.2632955596742876,39.99046741535739,51.44608432210257,8.415939258799131,10.58990703733326,1950-basis,0
2001,Illinois,0.765317902813426,0.29918957095505705,0.63491046146299,39.461875215083545,13830,33021920.496299997,76.53179028134261,29.918957095505704,63.491046146299,1.2475496582252368,62.01992836786927,9.735519122746114,3.2048810889862707,44.86283681156559,59.84172193108558,4.678827921813684,5.647323094999732,1950-basis,0
2001,Indiana,0.7815324960188501,0.23100081889104387,0.6724350302326982,40.30637971103021,6137,15770000.7796,78.15324960188501,23.100081889104388,67.24350302326982,1.2406141883523893,63.238848703170156,10.187597600452836,3.121728199892244,47.117480360634886,61.041227988729155,5.04798816452685,5.760220381061013,1950-basis,0
2001,Iowa,0.85031628082385,0.2828635378036376,0.7223844038032149,39.957255551863895,5655,7423829.8782,85.031628082385,28.28635378036376,72.23844038032149,1.2582870439462328,64.27878590015614,9.3061323032774,3.1341893524561124,49.13902111378262,62.08637729610198,9.024637064588061,7.316039431276525,1950-basis,0
2001,Kansas,0.7966761105979665,0.34689170413512926,0.7128182762037236,39.98051731286317,5293,6586708.1578,79.66761105979666,34.689170413512926,71.28182762037237,1.2838443762057399,63.307092269786494,9.490441498136395,3.1467969350904044,46.83918923061049,54.62490580578188,10.652066010684544,6.549304767498379,1950-basis,0
2001,Kentucky,0.7284675619549744,0.2357495399798944,0.6926264957280781,40.04088286843933,5074,10857850.425999999,72.84675619549745,23.57495399798944,69.26264957280782,1.1189845382200518,61.389171408539724,10.09172021510306,2.99677695118951,40.23846777662363,52.986452209025856,7.87681764939428,5.769496112231672,1950-basis,0
2001,Louisiana,0.7123375299099117,0.2324173072419992,0.5966186330076918,39.25482904573993,3924,10787349.407200001,71.23375299099118,23.24173072419992,59.66186330076918,1.2922355104578243,67.55220074392177,9.863818551569084,3.177640428196474,44.644683223902824,50.41132367484439,7.354364894961924,5.015369333813303,1950-basis,0
2001,Maine,0.8026121843342584,0.2703951171730972,0.6942822166737758,40.31095560760429,5574,3504261.9083000002,80.26121843342584,27.039511717309722,69.42822166737757,1.0971331432715674,58.60220652845659,9.819889540300206,2.9727008739348455,46.977205896080186,59.012228598038995,5.3287616732560075,8.074776492299092,1950-basis,0
2001,Maryland,0.8473277818890989,0.37345751268337757,0.6071748792423628,40.148772711105266,5326,13755990.1604,84.73277818890989,37.34575126833776,60.71748792423628,1.1613860719231168,61.6436696698933,10.477456474373742,3.0494220106784544,46.95771826440569,56.1047716944251,13.740574505797973,6.394104664541455,1950-basis,0
2001,Massachusetts,0.7838314314579762,0.37966522191926283,0.6124828998866563,39.41325214320063,7516,17251181.0489,78.38314314579762,37.96652219192628,61.248289988665626,1.2264510488427744,61.60455338898464,9.536821278251605,3.1575091391306946,50.76650065102895,62.02941571053956,4.454329132723337,5.204527890901995,1950-basis,0
2001,Michigan,0.7659600833074557,0.2839555458046204,0.6577197461862547,39.889827817674735,11291,27108862.4439,76.59600833074556,28.39555458046204,65.77197461862548,1.2908121480056405,64.92633043390764,9.830800445573091,3.197946766582508,41.120800484597126,58.61200656051627,4.508324281880769,4.914489357703697,1950-basis,0
2001,Minnesota,0.8535571271588817,0.3374531720706018,0.6902366830859825,39.91204103719947,6472,13429618.8585,85.35571271588816,33.74531720706018,69.02366830859825,1.2657994409529132,63.63398033586867,9.737526247755405,3.1340619985026956,43.64446477414525,62.99099412673029,5.15167445546757,8.335547134991685,1950-basis,0
2001,Mississippi,0.7497619504612999,0.2346874170861347,0.63503079500995,38.95242917915793,3753,7381834.195499999,74.97619504612999,23.468741708613468,63.503079500995,1.2949439222066583,66.51896250790018,9.322078238873981,3.2193101398277,43.032512825016624,54.90908601917541,9.580604318248263,4.860990027637637,1950-basis,0
2001,Missouri,0.8260516411859659,0.29404998812335703,0.6492179398810766,39.46629791247445,5324,14722176.5647,82.60516411859659,29.404998812335702,64.92179398810765,1.2634382599241045,63.684148273160254,9.602877515540682,3.164981244595574,46.19097431153905,61.439842256669195,8.584204752239042,7.03067203311382,1950-basis,0
2001,Montana,0.8086056763689639,0.28024069123515055,0.6600420771897114,40.440511068843506,4074,2239101.6759,80.86056763689639,28.024069123515055,66.00420771897114,1.178115355230439,59.529580596836176,9.314460185186222,3.038425759681242,48.58162937432331,52.63860311418206,8.437478593912564,11.70464681085365,1950-basis,0
2001,Nebraska,0.8367542516704455,0.30845515856958816,0.7107160869352892,39.86720250341003,5117,4074846.4037000006,83.67542516704455,30.845515856958816,71.07160869352892,1.3938147110386505,67.0322544481629,9.158816418880928,3.266789108004876,35.50196629464185,59.76706489571283,6.637744550430254,8.412610732731752,1950-basis,0
2001,Nevada,0.7667310225126384,0.21407067011808362,0.6357423608471576,39.585027079844345,6029,5333563.6903,76.67310225126384,21.407067011808362,63.574236084715764,1.213267120793681,60.71346005278245,9.21295968416191,3.2332424792381222,45.840350596103576,59.6669072629186,4.019655932672308,5.378645135929071,1950-basis,0
2001,New Hampshire,0.8155734051141013,0.31018484679896313,0.652488133392864,39.92431550719721,5771,3484473.0913000004,81.55734051141013,31.018484679896314,65.2488133392864,1.1584425378340415,62.89970635079013,9.92424185580569,3.071280943773147,48.85144653434333,63.988179523239,4.349077539969235,6.68609497894216,1950-basis,0
2001,New Jersey,0.7538479996603739,0.3462822565053903,0.6668094349124903,39.70425764325822,10092,23259293.0417,75.38479996603739,34.62822565053903,66.68094349124904,1.2580018695512938,64.6803921302693,9.738070558530255,3.3089974165558167,43.7550006591093,59.98277470208223,3.8521498043541285,4.3342988980473205,1950-basis,0
2001,New Mexico,0.7422507116751808,0.244010787286216,0.6129973935761893,40.09376529355079,4275,4584278.140900001,74.22507116751808,24.4010787286216,61.29973935761893,1.290467288343586,63.426316574438104,9.786282012194125,3.2419824010246927,44.80843992805209,49.8415235326761,11.807083494147154,5.960889032059297,1950-basis,0
2001,New York,0.7265608622362805,0.32262285446213623,0.5919573485285186,39.58948362282361,20426,51002646.23110001,72.65608622362805,32.262285446213625,59.19573485285186,1.2184286623819698,62.33270397510182,9.986287991359886,3.197793505197552,50.83029753932998,53.71846972695615,4.929773138255011,4.761949627074513,1950-basis,0
2001,North Carolina,0.7912438425834893,0.27183650016107463,0.6537599204056238,39.6381455943502,8039,21079311.9813,79.12438425834894,27.183650016107464,65.37599204056238,1.0660107186721464,59.13413929903445,10.04254584686051,2.961915116488992,48.843698125127474,60.85354677790058,7.009769970722132,5.063095865495036,1950-basis,0
2001,North Dakota,0.8644138581790318,0.29933884064151123,0.7079690803903363,40.3777103487562,4724,1549431.3842000002,86.44138581790318,29.933884064151123,70.79690803903364,1.2689839724752878,63.55778971189887,9.609507037095497,3.101264811917445,39.77152671514861,58.64851827363675,10.649065475409389,7.699964839785382,1950-basis,0
2001,Ohio,0.7774208125971988,0.27003480983819755,0.6426350475455983,39.77659420913644,12343,30370193.075900003,77.74208125971988,27.003480983819756,64.26350475455983,1.2461903652016353,62.121236554703415,9.886844523600018,3.1177902529088213,48.09549195784012,60.88448638304232,4.327856767045097,5.650866414352363,1950-basis,0
2001,Oklahoma,0.7434954532472996,0.22745823977525592,0.6929846722987965,39.896280747226335,4576,8131780.104900001,74.34954532472996,22.745823977525593,69.29846722987965,1.2367355071419102,64.65148889395172,10.086604420652806,3.1598410808005957,46.058419952147226,51.66736749888623,9.61073226425631,7.311033981867748,1950-basis,0
